Date,Time,RecordID,Status,Latitude,Longitude,Wind,Pressure,WindNE34,WindSE34,WindSW34,WindNW34,WindNE50,WindSE50,WindSW50,WindNW50,WindNE64,WindSE64,WindSW64,WindNW64,MaxWindRadius
1999-07-03,0400,L,TD,20.5,-97,30,1004,,,,,,,,,,,,,
1999-07-03,0600,"",TD,20.4,-97.3,25,1005,,,,,,,,,,,,,
1999-08-23,0000,L,HU,26.9,-97.4,100,951,,,,,,,,,,,,,10
1999-09-06,0600,"",TD,22.6,-97.2,30,1006,,,,,,,,,,,,,
1999-10-06,0600,"",TD,19.5,-95.4,30,1007,,,,,,,,,,,,,
1999-10-14,1800,"",TS,22.4,-82.4,60,995,,,,,,,,,,,,,
1999-10-14,1900,L,TS,22.7,-82.5,60,986,,,,,,,,,,,,,
1999-10-15,0000,"",TS,23.1,-82.6,60,988,,,,,,,,,,,,,
1999-10-15,0600,"",HU,23.8,-82.2,65,988,,,,,,,,,,,,,
1999-10-15,1200,"",HU,24.4,-81.8,65,987,,,,,,,,,,,,,
1999-10-15,1300,L,HU,24.6,-81.6,65,987,,,,,,,,,,,,,30
1999-10-15,1800,"",HU,25.1,-81.3,65,986,,,,,,,,,,,,,
1999-10-16,0000,"",HU,26.1,-80.6,65,986,,,,,,,,,,,,,
1999-10-31,0600,"",TD,17.2,-87.4,25,1007,,,,,,,,,,,,,
1999-11-01,0600,"",TD,20.4,-89.8,20,1011,,,,,,,,,,,,,
1999-11-01,1200,"",TD,21.2,-89.8,20,1011,,,,,,,,,,,,,
2000-09-09,0600,"",TD,29.3,-93.8,25,1009,,,,,,,,,,,,,
2000-09-14,1800,"",TD,20.4,-87.4,25,1007,,,,,,,,,,,,,
2000-09-15,0000,"",TD,20.7,-87.7,25,1007,,,,,,,,,,,,,
2000-09-20,0000,"",TD,19.9,-81,30,1010,,,,,,,,,,,,,
2000-09-22,1200,L,TS,30.5,-86.6,35,1006,,,,,,,,,,,,,
2000-10-01,1200,"",HU,17.9,-87.4,115,944,,,,,,,,,,,,,
2000-10-01,1800,"",HU,17.9,-87.7,110,950,,,,,,,,,,,,,
2000-10-02,0000,"",HU,17.8,-87.9,100,959,,,,,,,,,,,,,
2000-10-02,0600,"",HU,17.6,-87.8,80,974,,,,,,,,,,,,,
2000-10-02,1200,"",HU,17.7,-87.8,70,980,,,,,,,,,,,,,
2000-10-02,1800,"",HU,17.7,-87.9,65,987,,,,,,,,,,,,,
2000-10-02,2300,L,HU,17.9,-88,65,988,,,,,,,,,,,,,
2000-10-03,0000,"",TS,17.9,-88,60,989,,,,,,,,,,,,,
2000-10-03,0300,L,TS,17.9,-88.2,60,990,,,,,,,,,,,,,
2000-10-03,0600,"",TS,18,-88.4,45,990,,,,,,,,,,,,,
2000-10-03,1800,"",TD,18.6,-89.5,30,998,,,,,,,,,,,,,
2000-10-04,0000,"",TD,19,-90.4,25,1000,,,,,,,,,,,,,
2000-10-05,1800,L,HU,22.6,-97.9,80,980,,,,,,,,,,,,,
2001-06-05,2100,L,TS,28.9,-95.3,45,1003,,,,,,,,,,,,,
2001-06-06,0000,"",TS,29.3,-95.3,45,1003,,,,,,,,,,,,,
2001-06-06,0600,"",TD,30.1,-95.2,30,1006,,,,,,,,,,,,,
2001-06-08,1800,"",TD,30.2,-96.1,20,1007,,,,,,,,,,,,,
2001-06-09,0000,"",TD,29.9,-95.9,20,1007,,,,,,,,,,,,,
2001-06-09,0600,"",TD,29.6,-95.8,20,1007,,,,,,,,,,,,,
2001-06-09,1200,"",TD,29.3,-95.8,20,1007,,,,,,,,,,,,,
2001-06-09,1800,"",TD,28.9,-95.6,20,1008,,,,,,,,,,,,,
2001-06-10,0000,"",SD,28.6,-95.2,20,1008,,,,,,,,,,,,,
2001-06-10,0600,"",SD,28.6,-94.7,25,1007,,,,,,,,,,,,,
2001-06-10,1200,"",SD,28.7,-94.3,25,1006,,,,,,,,,,,,,
2001-06-11,0600,"",SS,30,-90.5,35,1003,,,,,,,,,,,,,
2001-06-11,1200,"",SS,30.7,-89.4,40,1000,,,,,,,,,,,,,
2001-06-11,1800,"",SS,31,-88.4,35,1002,,,,,,,,,,,,,
2001-06-12,0000,"",SD,31.3,-87.4,25,1004,,,,,,,,,,,,,
2001-08-06,0500,L,TS,30.4,-86.3,60,990,,,,,,,,,,,,,
2001-08-06,0600,"",TS,30.6,-86.4,60,991,,,,,,,,,,,,,
2001-08-21,0000,"",TS,18.1,-87.7,60,1000,,,,,,,,,,,,,
2001-08-21,0200,L,TS,18.1,-87.8,60,999,,,,,,,,,,,,,
2001-08-21,0600,"",TS,18.2,-88.1,55,1000,,,,,,,,,,,,,
2001-08-21,1800,"",TS,18.6,-89.5,35,1006,,,,,,,,,,,,,
2001-08-22,0000,"",TD,18.7,-90.3,25,1007,,,,,,,,,,,,,
2001-08-22,0600,"",TD,18.4,-91.2,25,1008,,,,,,,,,,,,,
2001-08-22,1200,"",TD,17.9,-92.2,25,1009,,,,,,,,,,,,,
2001-09-14,1200,L,TS,27.1,-82.6,60,983,,,,,,,,,,,,,
2001-09-14,1800,"",TS,28,-81.8,45,994,,,,,,,,,,,,,
2001-11-04,2300,L,HU,22.1,-81.2,115,950,,,,,,,,,,,,,
2001-11-05,0000,"",HU,22.3,-80.9,105,953,,,,,,,,,,,,,
2002-08-05,0200,L,TS,29.4,-89.3,35,1008,,,,,,,,,,,,,
2002-08-05,0600,"",TS,29.6,-89.7,35,1008,,,,,,,,,,,,,
2002-08-05,1200,"",TD,30.5,-90.1,25,1010,,,,,,,,,,,,,
2002-08-09,0600,"",TD,27.2,-97.1,20,1011,,,,,,,,,,,,,
2002-08-09,0800,L,TD,27.3,-97.4,20,1011,,,,,,,,,,,,,
2002-08-09,1200,"",TD,27.5,-97.7,20,1012,,,,,,,,,,,,,
2002-09-14,1200,"",TS,30,-88.8,50,1003,,,,,,,,,,,,,
2002-09-14,1500,L,TS,30.4,-88.4,50,1002,,,,,,,,,,,,,
2002-09-14,1800,"",TD,30.8,-88,30,1005,,,,,,,,,,,,,
2002-09-19,1200,"",TS,19.9,-80.9,60,990,,,,,,,,,,,,,
2002-09-22,1800,"",HU,21.6,-88.9,110,935,,,,,,,,,,,,,
2002-09-22,2100,L,HU,21.3,-89.3,110,936,,,,,,,,,,,,,
2002-09-23,0000,"",HU,21,-89.4,100,950,,,,,,,,,,,,,
2002-09-23,0600,"",HU,20.6,-89.6,70,952,,,,,,,,,,,,,
2002-09-23,1200,"",TS,20.1,-89.6,60,960,,,,,,,,,,,,,
2002-09-23,1800,"",TS,20.3,-89.4,50,968,,,,,,,,,,,,,
2002-09-24,0000,"",TS,20.5,-89.3,35,980,,,,,,,,,,,,,
2002-09-24,0600,"",TS,21,-89.5,45,985,,,,,,,,,,,,,
2002-09-24,1200,"",TS,21.7,-89.7,50,987,,,,,,,,,,,,,
2002-09-24,1800,"",TS,22.1,-89.8,50,988,,,,,,,,,,,,,
2002-09-26,0600,L,TS,29.1,-90.3,55,984,,,,,,,,,,,,,
2002-09-26,1200,"",TS,30,-89.9,55,985,,,,,,,,,,,,,
2002-10-16,0000,"",TD,19.7,-82.2,30,1003,,,,,,,,,,,,,
2002-10-16,1200,"",TD,21.5,-81,30,1005,,,,,,,,,,,,,
2002-10-16,1600,L,TD,22,-80.7,25,1006,,,,,,,,,,,,,
2002-10-16,1800,"",TD,22.4,-80.5,25,1006,,,,,,,,,,,,,
2003-06-28,1800,"",LO,20.3,-89.4,20,1008,,,,,,,,,,,,,
2003-06-29,0000,"",LO,21,-89.8,20,1008,,,,,,,,,,,,,
2003-06-29,0600,"",TD,22,-90,30,1007,,,,,,,,,,,,,
2003-07-01,0000,"",TS,30.4,-90.3,45,998,,,,,,,,,,,,,
2003-07-11,0600,"",TS,20.4,-86.3,50,1009,,,,,,,,,,,,,
2003-07-11,1000,L,TS,20.8,-86.9,50,1009,,,,,,,,,,,,,
2003-07-11,1200,"",TS,21.1,-87.2,50,1009,,,,,,,,,,,,,
2003-08-31,1100,L,TS,29,-95.1,35,1007,,,,,,,,,,,,,
2003-08-31,1200,"",TS,29.4,-95.2,35,1007,,,,,,,,,,,,,
2003-08-31,1800,"",TD,30.1,-95.6,30,1009,,,,,,,,,,,,,
2003-09-06,0900,L,TD,27.9,-82.8,30,1006,,,,,,,,,,,,,
2003-09-06,1200,"",TD,28.4,-81.8,25,1007,,,,,,,,,,,,,
2003-09-29,1200,"",LO,20.6,-88.9,20,1007,,,,,,,,,,,,,
2003-09-29,1800,"",LO,21,-89.6,20,1007,,,,,,,,,,,,,
2003-09-30,0000,"",EX,21.2,-90.5,25,1007,,,,,,,,,,,,,
2003-10-04,1800,"",TS,18.8,-93.8,50,996,,,,,,,,,,,,,
2003-10-05,1800,"",TS,18.2,-93.7,40,1000,,,,,,,,,,,,,
2003-10-06,0000,"",TS,17.9,-93.8,35,1003,,,,,,,,,,,,,
2003-10-06,0600,"",TD,17.5,-93.9,25,1005,,,,,,,,,,,,,
2004-08-08,0000,"",WV,19,-81.9,20,1012,0,0,0,0,0,0,0,0,0,0,0,0,
2004-08-12,1200,"",HU,19.2,-80.7,80,984,90,90,30,75,50,30,20,40,20,15,10,20,
2004-08-13,0430,L,HU,22.7,-82.6,105,966,,,,,,,,,,,,,
2004-08-13,0600,"",HU,23,-82.6,105,966,90,90,45,90,60,50,20,40,25,20,10,20,
2004-08-14,0000,"",HU,28.1,-81.6,75,970,40,75,40,40,30,40,30,25,20,20,20,10,
2004-09-03,1800,"",HU,25.7,-77.1,90,960,170,150,120,160,125,100,75,100,75,75,45,75,
2004-09-05,1800,"",TS,27.8,-81.7,60,975,175,125,125,125,40,30,25,25,0,0,0,0,
2004-09-06,0000,"",TS,28.1,-82.3,55,978,175,125,125,175,30,0,0,0,0,0,0,0,
2004-09-12,1200,"",HU,18.8,-81.2,135,919,150,120,100,150,100,90,70,90,80,60,45,55,
2004-09-12,1415,C,HU,18.9,-81.5,130,920,,,,,,,,,,,,,
2004-09-12,1800,"",HU,19.1,-82.1,130,920,150,120,100,150,100,90,70,90,80,60,45,55,
2004-09-16,0600,"",HU,30,-87.9,105,943,225,250,125,100,125,125,100,75,90,90,75,50,
2004-09-16,0650,L,HU,30.2,-87.9,105,946,,,,,,,,,,,,,25
2004-09-21,0000,"",EX,26.1,-79.7,25,1009,0,0,0,0,0,0,0,0,0,0,0,0,
2004-09-21,0600,"",EX,25.9,-80.6,25,1009,0,0,0,0,0,0,0,0,0,0,0,0,
2004-09-26,1200,"",HU,27.7,-81.6,75,965,150,125,125,150,75,75,60,75,30,0,0,25,
2004-09-26,1800,"",TS,28.3,-82.3,55,970,150,125,100,150,75,75,60,75,0,0,0,0,
2004-10-10,1800,"",TD,30.4,-90.9,25,1002,0,0,0,0,0,0,0,0,0,0,0,0,
2005-06-11,1800,"",TS,30.1,-87.5,50,991,30,100,0,0,0,75,0,0,0,0,0,0,
2005-06-11,1900,L,TS,30.3,-87.5,50,991,,,,,,,,,,,,,
2005-06-28,1800,"",TD,19.7,-95.4,30,1006,0,0,0,0,0,0,0,0,0,0,0,0,
2005-06-28,2235,I,TS,19.9,-95.7,35,1002,,,,,,,,,,,,,
2005-06-29,0000,"",TS,20,-95.8,35,1005,20,30,30,20,0,0,0,0,0,0,0,0,
2005-06-29,1200,L,TS,20.8,-97.3,35,1005,30,30,30,30,0,0,0,0,0,0,0,0,
2005-06-29,1800,"",TD,21.4,-98.1,25,1007,0,0,0,0,0,0,0,0,0,0,0,0,
2005-06-30,0000,"",TD,22,-98.5,25,1008,0,0,0,0,0,0,0,0,0,0,0,0,
2005-07-06,0300,L,HU,29.2,-90.1,65,991,,,,,,,,,,,,,20
2005-07-06,0600,"",TS,29.6,-90,50,994,90,90,40,60,30,30,15,20,0,0,0,0,
2005-07-06,0900,L,TS,30.2,-89.5,45,995,,,,,,,,,,,,,
2005-07-06,1200,"",TS,30.8,-88.9,40,998,0,70,0,0,0,0,0,0,0,0,0,0,
2005-07-08,1800,"",HU,22,-80.6,120,941,140,140,75,120,90,75,30,55,55,35,20,30,
2005-07-08,1845,L,HU,22.1,-80.7,120,941,,,,,,,,,,,,,
2005-07-09,0000,"",HU,22.7,-81.6,100,960,150,150,75,140,90,75,30,55,55,35,20,30,
2005-07-09,0600,"",HU,23.4,-82.5,75,973,175,150,75,140,90,75,30,55,55,35,20,30,
2005-07-10,1800,"",HU,29.9,-86.9,110,942,110,175,90,75,65,60,30,30,20,20,15,20,
2005-07-10,1930,L,HU,30.4,-87.1,105,946,,,,,,,,,,,,,5
2005-07-18,0600,"",HU,20.3,-87.3,115,955,130,125,50,110,100,40,25,50,50,25,15,20,
2005-07-18,1200,"",HU,21.3,-88.9,65,975,120,125,50,90,50,30,25,50,30,0,0,0,
2005-07-24,1800,"",TS,21.4,-96.6,35,1007,75,75,75,75,0,0,0,0,0,0,0,0,
2005-07-25,0000,L,TS,21.8,-97.6,40,1005,75,75,50,75,0,0,0,0,0,0,0,0,
2005-07-25,0600,"",TD,22.3,-98.6,30,1006,0,0,0,0,0,0,0,0,0,0,0,0,
2005-08-23,0000,"",TS,19.7,-95.7,45,1001,20,30,40,40,0,0,0,0,0,0,0,0,
2005-08-23,0330,L,TS,19.7,-96.4,50,998,,,,,,,,,,,,,
2005-08-23,0600,"",TS,19.7,-96.7,35,1002,20,20,20,20,0,0,0,0,0,0,0,0,
2005-08-24,1800,"",TS,25.4,-76.9,40,1003,60,60,0,0,0,0,0,0,0,0,0,0,
2005-08-25,1800,"",TS,26.2,-79.6,60,988,70,70,50,60,25,25,20,20,0,0,0,0,
2005-08-25,2230,L,HU,26,-80.1,70,984,,,,,,,,,,,,,15
2005-08-26,0000,"",HU,25.9,-80.3,70,983,70,70,50,40,20,20,20,20,10,10,10,10,
2005-08-26,1200,"",HU,25.1,-82,75,979,75,75,45,25,60,60,25,20,20,20,10,10,
2005-08-26,1800,"",HU,24.9,-82.6,85,968,75,75,55,35,60,60,35,20,20,20,15,10,
2005-08-29,1110,L,HU,29.3,-89.6,110,920,,,,,,,,,,,,,20
2005-08-29,1200,"",HU,29.5,-89.6,110,923,200,200,150,100,120,120,75,75,90,90,60,60,
2005-08-29,1445,L,HU,30.2,-89.6,105,928,,,,,,,,,,,,,20
2005-09-20,1800,"",HU,23.9,-81.6,85,975,120,100,60,105,60,45,40,45,40,25,20,40,
2005-10-03,0000,"",TD,20.5,-89.8,30,1003,0,0,0,0,0,0,0,0,0,0,0,0,
2005-10-04,1200,L,HU,18.6,-94.9,70,977,90,75,75,75,45,30,30,30,15,15,15,15,
2005-10-21,1800,"",HU,20.3,-86.7,120,926,175,175,120,150,100,100,75,100,75,75,60,75,
2005-10-21,2145,L,HU,20.6,-86.8,130,927,,,,,,,,,,,,,
2005-10-22,0000,"",HU,20.6,-86.8,120,930,175,175,120,150,100,100,75,100,75,75,60,75,
2005-10-22,0330,L,HU,20.8,-86.9,115,933,,,,,,,,,,,,,
2005-10-22,0600,"",HU,20.8,-87,110,935,175,175,120,150,100,100,75,100,75,75,60,75,
2005-10-22,1200,"",HU,21,-87.1,100,947,175,175,120,150,100,100,75,100,75,75,60,75,
2005-10-22,1800,"",HU,21.3,-87.1,85,958,175,175,120,150,100,100,75,100,75,75,50,75,
2005-10-23,0000,"",HU,21.6,-87,85,960,175,175,120,150,100,100,75,90,60,60,50,60,
2005-10-23,0600,"",HU,21.8,-86.8,85,962,175,175,125,175,100,100,75,90,60,60,40,40,
2005-10-24,1200,"",HU,26.2,-81,95,950,200,225,200,150,125,150,100,90,75,90,75,40,
2006-08-06,0600,"",LO,22.8,-80.2,20,1013,0,0,0,0,0,0,0,0,0,0,0,0,
2006-08-06,1200,"",LO,23.2,-81.7,15,1013,0,0,0,0,0,0,0,0,0,0,0,0,
2006-08-30,0500,L,TS,25.2,-80.7,40,1003,,,,,,,,,,,,,
2006-08-30,0600,"",TS,25.3,-80.8,40,1003,90,60,25,25,0,0,0,0,0,0,0,0,
2006-08-30,1200,"",TS,26.1,-81,35,1002,60,60,0,0,0,0,0,0,0,0,0,0,
2007-06-02,1400,L,TD,27.5,-82.7,30,1000,0,0,0,0,0,0,0,0,0,0,0,0,
2007-08-21,1800,"",HU,19.2,-90.5,75,960,175,120,60,120,60,60,40,60,30,30,20,30,
2007-08-22,1630,L,HU,20.5,-97,85,974,,,,,,,,,,,,,
2007-08-22,1800,"",HU,20.5,-97.3,75,974,240,100,50,75,75,30,0,30,30,0,0,20,
2007-08-16,1030,L,TD,28,-96.9,30,1006,0,0,0,0,0,0,0,0,0,0,0,0,
2007-08-16,1200,"",TD,28.1,-97.1,30,1006,0,0,0,0,0,0,0,0,0,0,0,0,
2007-09-06,1800,"",LO,17.7,-93.8,15,1010,0,0,0,0,0,0,0,0,0,0,0,0,
2007-09-13,0000,"",TS,28.8,-94.8,55,997,50,50,20,20,25,25,0,0,0,0,0,0,
2007-09-13,0600,"",HU,29.5,-94.4,80,985,50,50,25,25,30,30,0,0,15,0,0,0,
2007-09-13,0700,L,HU,29.6,-94.3,80,985,,,,,,,,,,,,,10
2007-09-22,0000,L,TD,30.4,-86.7,25,1006,0,0,0,0,0,0,0,0,0,0,0,0,
2007-09-22,0600,"",LO,30.7,-87.7,20,1007,0,0,0,0,0,0,0,0,0,0,0,0,
2007-09-28,0500,L,HU,20.5,-97,65,993,,,,,,,,,,,,,
2007-09-28,0600,"",HU,20.5,-97.1,65,993,40,40,60,40,15,30,30,15,10,20,20,10,
2007-09-28,1200,"",TD,20.5,-98,30,1002,0,0,0,0,0,0,0,0,0,0,0,0,
2007-11-01,1745,L,TS,25,-77.4,55,992,,,,,,,,,,,,,
2007-11-01,1800,"",TS,25.1,-77.3,55,992,175,125,30,100,75,60,0,0,0,0,0,0,
2007-12-13,1800,"",LO,19.6,-81.3,30,1007,0,0,0,0,0,0,0,0,0,0,0,0,
2007-12-15,0600,"",LO,20.6,-86.5,30,1006,0,0,0,0,0,0,0,0,0,0,0,0,
2007-12-15,1200,"",LO,21.7,-87.4,30,1007,0,0,0,0,0,0,0,0,0,0,0,0,
2008-05-31,0000,"",TS,17.5,-87.5,35,1005,150,0,0,0,0,0,0,0,0,0,0,0,
2008-05-31,0600,"",TS,17.8,-88,40,1004,175,0,0,0,0,0,0,0,0,0,0,0,
2008-05-31,0900,L,TS,17.9,-88.2,40,1004,200,75,0,0,0,0,0,0,0,0,0,0,
2008-05-31,1200,"",TS,18,-88.4,35,1005,225,100,0,0,0,0,0,0,0,0,0,0,
2008-06-01,0600,"",TS,18.2,-89.8,35,1006,175,200,0,0,0,0,0,0,0,0,0,0,
2008-07-21,0530,L,TS,20.8,-87,45,1007,150,150,0,150,0,0,0,0,0,0,0,0,
2008-07-21,0600,"",TS,20.9,-87.2,45,1007,150,150,0,150,0,0,0,0,0,0,0,0,
2008-08-05,1200,L,TS,29.6,-94.2,55,996,60,60,45,45,20,0,0,0,0,0,0,0,
2008-08-05,1800,"",TS,30,-94.8,40,999,0,60,0,0,0,0,0,0,0,0,0,0,
2008-08-06,0000,"",TD,30.6,-95.7,30,1003,0,0,0,0,0,0,0,0,0,0,0,0,
2008-08-18,0600,"",TS,21.9,-80.8,45,1003,30,90,0,0,0,0,0,0,0,0,0,0,
2008-08-18,0700,L,TS,22.1,-80.8,45,1003,,,,,,,,,,,,,
2008-08-18,1200,"",TS,23.2,-81.2,50,1002,100,90,0,0,65,0,0,0,0,0,0,0,
2008-08-18,1800,"",TS,24.3,-81.7,50,1000,110,90,30,30,60,0,0,0,0,0,0,0,
2008-08-18,2030,L,TS,24.5,-81.8,50,998,,,,,,,,,,,,,
2008-08-19,0000,"",TS,25,-81.9,50,997,110,90,30,30,60,0,0,0,0,0,0,0,
2008-08-24,0000,"",TD,30.8,-86.7,30,999,0,0,0,0,0,0,0,0,0,0,0,0,
2008-08-24,0600,"",TD,31.1,-87.7,30,999,0,0,0,0,0,0,0,0,0,0,0,0,
2008-08-30,0600,"",HU,19.7,-80.8,85,968,140,120,75,120,75,60,40,60,50,30,0,30,
2008-09-09,0000,"",HU,21.5,-80.3,70,965,155,180,100,150,90,90,30,60,30,30,0,30,
2008-09-09,1200,"",HU,22.4,-82.4,70,965,155,155,100,170,90,75,30,90,30,0,0,30,
2008-09-09,1400,L,HU,22.6,-82.9,70,965,155,155,100,170,90,75,30,90,30,0,0,30,
2008-09-13,0600,"",HU,29.1,-94.6,95,951,225,200,125,125,150,160,80,75,110,90,55,45,
2008-09-13,0700,L,HU,29.3,-94.7,95,950,225,200,125,125,150,160,80,75,110,90,55,45,30
2008-09-13,1200,"",HU,30.3,-95.2,85,959,125,180,125,60,75,90,60,45,50,45,30,20,
2008-10-06,0000,"",TD,18.5,-91.7,25,1006,0,0,0,0,0,0,0,0,0,0,0,0,
2008-10-06,0600,"",TD,18.6,-92.7,30,1005,0,0,0,0,0,0,0,0,0,0,0,0,
2008-10-07,0600,"",TS,19.8,-95.9,55,998,10,10,10,10,5,5,0,0,0,0,0,0,
2008-10-07,1200,L,TS,19.9,-96.5,55,998,15,15,15,15,5,5,0,0,0,0,0,0,
2008-11-07,1800,"",HU,18.6,-81.4,80,975,110,80,50,70,40,40,30,30,25,25,20,20,
2008-11-08,0000,"",HU,19,-81,100,964,110,80,60,80,50,45,35,40,25,25,25,20,
2009-08-17,0530,L,TS,30.4,-86.5,40,1005,,,,,,,,,,,,,
2009-08-17,0600,"",TS,30.5,-86.6,40,1005,35,80,0,0,0,0,0,0,0,0,0,0,
2009-11-10,0600,"",TS,29.8,-88.6,50,998,125,150,75,75,20,0,0,20,0,0,0,0,
2009-11-10,0900,S,EX,30.1,-88.3,45,998,125,150,75,75,0,0,0,0,0,0,0,0,
2009-11-10,1200,"",EX,30.3,-88,35,999,30,60,60,30,0,0,0,0,0,0,0,0,
2009-11-10,1800,"",EX,30.6,-87.2,30,1002,0,0,0,0,0,0,0,0,0,0,0,0,
2009-11-11,0000,"",EX,30.6,-86.3,25,1005,0,0,0,0,0,0,0,0,0,0,0,0,
2010-06-27,0000,L,TS,17.5,-88.2,55,995,90,75,30,30,0,15,15,0,0,0,0,0,
2010-06-27,1200,"",TS,18.5,-90,45,992,60,30,30,60,0,0,0,0,0,0,0,0,
2010-06-27,1800,"",TS,18.9,-90.7,35,993,30,30,30,30,0,0,0,0,0,0,0,0,
2010-06-28,0000,"",TS,19.2,-91.1,40,991,60,30,30,60,0,0,0,0,0,0,0,0,
2010-07-23,1430,L,TS,25.4,-80.2,35,1007,75,40,0,40,0,0,0,0,0,0,0,0,
2010-07-23,1800,"",TD,25.8,-81.1,30,1008,0,0,0,0,0,0,0,0,0,0,0,0,
2010-07-25,0600,"",LO,29.2,-89.5,25,1012,0,0,0,0,0,0,0,0,0,0,0,0,
2010-07-25,1200,"",LO,29.8,-90.5,20,1012,0,0,0,0,0,0,0,0,0,0,0,0,
2010-07-25,1800,"",LO,30.1,-91,15,1014,0,0,0,0,0,0,0,0,0,0,0,0,
2010-08-12,1200,"",LO,29.7,-89,25,1008,0,0,0,0,0,0,0,0,0,0,0,0,
2010-08-12,1800,"",LO,29.8,-89,25,1008,0,0,0,0,0,0,0,0,0,0,0,0,
2010-08-13,0000,"",LO,30,-88.9,25,1007,0,0,0,0,0,0,0,0,0,0,0,0,
2010-08-13,0600,"",LO,30.4,-88.8,25,1007,0,0,0,0,0,0,0,0,0,0,0,0,
